phenotype	confidence	gene	gene_clean	strain	tech	chrom	length	aa_length	C1	C2	C3	C4	header
D1	confirmed	het-D1	D1	ChEhDap	R10	2	1668	555	0	1	0	1	>het-D1__ChEhDap.R10_chromosome_2_3105266-3109452
D2	confirmed	het-D2	D2	CsDfp	R10	2	1668	555	0	0	0	0	>het-D2__CsDfp.R10_chromosome_2_3108451-3112637
D2	confirmed	het-D2	D2	PaYp	unknown	2	1668	555	0	0	0	0	>het-D2__PaYp_chromosome_2_3066299_3074883
d3	confirmed	het-d3	d3	PaZp	R10	2	1668	555	0	0	0	0	>het-d3__PaZp.R10_chromosome_2_3102985-3107171
d3	confirmed	het-d3	d3	CmEmm	R10	2	1794	597	0	0	0	0	>het-d3__CmEmm.R10_chromosome_2_3106768-3111080
d3	inferred	het-d	d	PaWa21m	unknown	2	1668	555	0	0	0	0	>het-d__PaWa21m_chromosome_2_3097529_3106110
d3	inferred	het-d	d	PaWa53m	unknown	2	1542	513	0	0	0	0	>het-d__PaWa53m_chromosome_2_3092591_3101175
d3	inferred	het-d	d	PaWa58m	unknown	2	1668	555	0	0	0	0	>het-d__PaWa58m_chromosome_2_3106158_3114742
d3	inferred	het-d	d	PaWa100p	unknown	2	1668	555	0	0	0	0	>het-d__PaWa100p_chromosome_2_3093217_3101801
d3	inferred	het-d	d	PaWa137m	unknown	2	1542	513	0	0	0	0	>het-d__PaWa137m_chromosome_2_3094025_3102606
E1	confirmed	het-E1	E1	CmEmm	R10	4	1830	609	0	1	0	0	>het-E1__CmEmm.R10_chromosome_4_716001-720372
E1	confirmed	het-E1	E1	ChEhDap	R10	4	1704	567	0	1	0	0	>het-E1__ChEhDap.R10_chromosome_4_704576-708821
E1	confirmed	het-E1	E1	PaYp	unknown	4	1704	567	0	1	0	0	>het-E1__PaYp_chromosome_4_711290_717535
E2	confirmed	het-E2	E2	CoEcp	R10	4	1578	525	1	0	1	1	>het-E2__CoEcp.R10_chromosome_4_715832-719951
E3	confirmed	het-E3	E3	CoEfp	R10	4	1704	567	1	0	0	1	>het-E3__CoEfp.R10_chromosome_4_714256-718501
E3	confirmed	het-E3	E3	PaZp	R10	4	1830	609	1	0	0	1	>het-E3__PaZp.R10_chromosome_4_736297-740668
E1	confirmed	het-E1A	E1A	FJ897789	unknown	?	1401	467	0	1	0	0	>het-E1A__FJ897789_W40repeats
e4	inferred	het-e	e	PaWa28m	unknown	4	1830	609	0	0	0	0	>het-e__PaWa28m_chromosome_4_710097_716468
E3	inferred	het-e	e	PaWa46p	unknown	4	1830	609	1	0	0	1	>het-e__PaWa46p_chromosome_4_708035_714406
E3	inferred	het-e	e	PaWa58m	unknown	4	1830	609	1	0	0	1	>het-e__PaWa58m_chromosome_4_708474_714845
e4	confirmed	het-e	e	PaWa63p	unknown	4	1704	567	0	0	0	0	>het-e__PaWa63p_chromosome_4_704727_710972
E1	inferred	het-e	e	PaWa87p	unknown	4	1830	609	0	1	0	0	>het-e__PaWa87p_chromosome_4_701551_707922
E1	inferred	het-e	e	PaWa100p	unknown	4	1704	567	0	1	0	0	>het-e__PaWa100p_chromosome_4_707885_714130
e4	inferred	het-e	e	PaWa137m	unknown	4	1704	567	0	0	0	0	>het-e__PaWa137m_chromosome_4_716899_723144
e4	inferred	het-e	e	PaTgp	unknown	4.2	1704	567	0	0	0	0	>het-e__PaTgp_chromosome_4.2_702679_708924
